"1","18","Obgyn 1","Obgyn Kelas I","1","1"
"2","18","Obgyn 2","Obgyn Kelas II","1","2"
"3","18","Obgyn 3","Obgyn Kelas III","1","3"
"4","18","Obgyn 4","Obgyn VIP","1","4"
"5","20","Anak 1","Anak Kelas III","1","3"
"6","20","Anak 2","Anak Kelas II","1","2"
"7","20","Anak 3","Anak Kelas I","1","1"
"8","20","Anak 4","Anak VIP","1","4"
"9","16","Bedah 1","Bedah Kelas II","1","2"
"10","16","Bedah 2","Bedah Kelas III","1","3"
"11","17","Dahlia 1","Dahlia Kelas 1","1","1"
"12","17","Dahlia 4","Dahlia VIP","1","4"
"13","15","Melati 2","Melati Kelas II","1","2"
"14","15","Melati 3","Melati Kelas III","1","3"
"15","19","Bayi","Neonatus","1","3"
