"1","1","11","Dokter Umum","15","20"
"2","1","12","Dokter PPDS *)","5","7"
"3","1","13","Dokter Spes Bedah","3","3"
"4","1","14","Dokter Spes Penyakit Dalam","4","4"
"5","1","15","Dokter Spes Kes. Anak","1","2"
"6","1","16","Dokter Spes Obgin","1","2"
"7","1","17","Dokter Spes Radiologi","3","2"
"8","1","18","Dokter Spes Onkologi Radiasi","3","2"
"9","1","19","Dokter Spes Kedokteran Nuklir","2","3"
"10","1","110","Dokter Spes Anesthesi","1","1"
"11","1","111","Dokter Spes Patologi Klinik","2","4"
"12","1","112","Dokter Spes Jiwa","3","2"
"13","1","113","Dokter Spes Mata","5","7"
"14","1","114","Dokter Spes THT","4","4"
"15","1","115","Dokter Spes Kulit & Kelamin","5","5"
"16","1","116","Dokter Spes Kardiologi","1","1"
"17","1","117","Dokter Spes Paru","3","3"
"18","1","118","Dokter Spes Saraf","6","7"
"19","1","119","Dokter Spes Bedah Saraf","10","10"
"20","1","120","Dokter Spes Bedah Orthopedi","7","7"
"21","1","121","Dokter Spes Urologi","3","3"
"22","1","122","Dokter Spes Patologi Anatomi","4","5"
"23","1","123","Dokter Spes Patologi Forensik","1","2"
"24","1","124","Dokter Spes Rehabilitasi Medik","1","2"
"25","1","125","Dokter Spes Bedah Plastik","3","3"
"26","1","126","Dokter Spes Ked. Olah Raga","1","1"
"27","1","127","Dokter Spes Mikrobiologi Klinik","1","1"
"28","1","128","Dokter Spes Parasitologi Klinik","1","1"
"29","1","129","Dokter Spes Gizi Medik","2","2"
"30","1","130","Dokter Spes Farma Klinik","1","2"
"31","1","131","Dokter Spes Lainnya","1","1"
"32","1","132","Dokter Sub Spesialis Lainnya","1","1"
"33","1","133","Dokter Gigi","5","5"
"34","1","134","Dokter Gigi Spesialis","2","1"
"35","1","166","Dokter/Dokter Gigi MHA/MARS","1","1"
"36","1","177","Dokter/Dokter Gigi S2/S3 Kes Masy","1","2"
"37","1","188","S3 (Dokter Konsultan)","10","10"
"38","2","21","S3 Keperawatan","1","1"
"39","2","22","S2 Keperawatan","2","2"
"40","2","23","S1 Keperawatan","3","4"
"41","2","24","D3 Keperawatan","10","10"
"42","2","25","D4 Keperawatan","1","1"
"43","2","26","Perawat Vokasional","1","1"
"44","2","27","Perawat Spesialis","2","3"
"45","2","28","Pembantu Keperawatan","4","7"
"46","2","29","S3 Kebidanan","1","1"
"47","2","210","S2 Kebidanan","2","2"
"48","2","211","S1 Kebidanan","3","3"
"49","2","212","D3 Kebidanan","6","7"
"50","2","288","Tenaga Keperawatan Lainnya","18","23"
"51","3","31","S3 Farmasi / Apoteker","3","3"
"52","3","32","S2 Farmasi / Apoteker","10","15"
"53","3","33","Apoteker","5","7"
"54","3","34","S1 Farmasi / Farmakologi Kimia","15","20"
"55","3","35","AKAFARMA *)","5","6"
"56","3","36","AKFAR **)","2","3"
"57","3","37","Analis Farmasi","4","6"
"58","3","38","Asisten Apoteker / SMF","2","2"
"59","3","39","ST Lab Kimia Farmasi","2","2"
"60","3","388","Tenaga Kefarmasian Lainnya","8","10"
"61","4","41","S3 - Kesehatan Masyarakat","3","3"
"62","4","42","S3 - Epidemiologi","1","1"
"63","4","43","S3 - Psikologi","1","1"
"64","4","44","S2 - Kesehatan Masyarakat","1","1"
"65","4","45","S2 - Epidemiologi","1","1"
"66","4","46","S2 - Biomedik","1","1"
"67","4","47","S2 - Psikologi","1","1"
"68","4","48","S1 - Kesehatan Masyarakat","1","3"
"69","4","49","S1 - Psikologi","1","2"
"70","4","410","D3 - Kesehatan Masyarakat","1","1"
"71","4","411","D3 - Sanitarian","2","5"
"72","4","412","D1 - Sanitarian","2","2"
"73","4","488","Tenaga Kesehatan Masy. Lainnya","2","3"
"74","5","51","S3 - Gizi / Dietisien","3","2"
"75","5","52","S2 - Gizi / Dietisien","1","1"
"76","5","53","S1 - Gizi / Dietisien","1","2"
"77","5","54","D4 - Gizi / Dietisien","1","2"
"78","5","55","Akademi / D3 - Gizi / Dietisien","1","1"
"79","5","56","D1 - Gizi / Dietisien","2","1"
"80","5","588","Tenaga Gizi Lainnya","1","1"
"81","6","61","S1 Fisio Terapis","1","1"
"82","6","62","D3 Fisio Terapis","1","1"
"83","6","63","D3 Okupasi Terapis","1","1"
"84","6","64","D3 Terapi wicara","1","1"
"85","6","65","D3 Orthopedi","1","1"
"86","6","66","D3 Akupuntur","1","1"
"87","6","688","Tenaga Keterapian Fisik Lainnya","1","1"
"88","7","71","S3 Opto Elektronika & Apl Laser","1","1"
"89","7","72","S2 Opto Elektronika & Apl Laser","1","0"
"90","7","73","S3 Opto Elektronika & Apl Laser","1","1"
"91","7","74","S2 Opto Elektronika & Apl Laser","1","1"
"92","7","75","Radiografer","1","1"
"93","7","76","Radioterapis (Non Dokter)","1","1"
"94","7","77","D4 Fisika Medik","1","1"
"95","7","78","D3 Teknik Gigi","1","1"
"96","7","79","D3 Teknik Radiologi & Radioterapi","1","1"
"97","7","710","D3 Refraksionis Optisien","1","1"
"98","7","711","D3 Perekam Medis","1","1"
"99","7","712","D3 Teknik Elektromedik","1","1"
"100","7","713","D3 Analis Kesehatan","1","1"
"101","7","714","D3 Informasi Kesehatan","1","1"
"102","7","715","D3 Kardiovaskular","1","1"
"103","7","716","D3 Orthotik Prostetik","1","1"
"104","7","717","D1 Teknik Tranfusi","1","1"
"105","7","718","Teknisi Gigi","1","1"
"106","7","719","Tenaga IT dengan Teknologi Nano","1","1"
"107","7","720","Teknisi Patologi Anatomi","1","1"
"108","7","721","Teknisi Kardiovaskuler","1","1"
"109","7","722","Teknisi Elektromedis","1","1"
"110","7","723","Akupuntur Terapi","1","1"
"111","7","724","Analis Kesehatan","1","1"
"112","7","788","Tenaga Keteknisan Medis Lainnya","1","1"
"113","8","81","S3 Biologi","1","1"
"114","8","82","S3 Kimia","0","0"
"115","8","83","S3 Ekonomi / Akuntansi","0","0"
"116","8","84","S3 Administrasi","0","0"
"117","8","85","S3 Hukum","0","0"
"118","8","86","S3 Tehnik","0","0"
"119","8","87","S3 Kes. Sosial","0","0"
"120","8","88","S3 Fisika","0","0"
"121","8","89","S3 Komputer","0","0"
"122","8","810","S3 Statistik","0","0"
"123","8","888","Doktoral Lainnya (S3)","0","0"
"124","9","91","S2 Biologi","0","0"
"125","9","92","S2 Kimia","0","0"
"126","9","93","S2 Ekonomi / Akuntansi","0","0"
"127","9","94","S2 Administrasi","0","0"
"128","9","95","S2 Hukum","0","0"
"129","9","96","S2 Tehnik","0","0"
"130","9","97","S2 Kesejahteraan Sosial","0","0"
"131","9","98","S2 Fisika","0","0"
"132","9","99","S2 Komputer","0","0"
"133","9","910","S2 Statistik","0","0"
"134","9","911","S2 Administrasi Kes. Masy","0","0"
"135","9","988","Pasca Sarjana Lainnya (S2)","0","0"
"136","10","101","Sarjana Biologi","0","0"
"137","10","102","Sarjana Kimia","0","0"
"138","10","103","Sarjana Ekonomi / Akuntansi","0","0"
"139","10","104","Sarjana Administrasi","0","0"
"140","10","105","Sarjana Hukum","0","0"
"141","10","106","Sarjana Tehnik","0","0"
"142","10","107","Sarjana Kes. Sosial","0","0"
"143","10","108","Sarjana Fisika","0","0"
"144","10","109","Sarjana Komputer","0","0"
"145","10","1010","Sarjana Statistik","0","0"
"146","10","1088","Sarjana Lainnya (S1)","0","0"
"147","11","111","Sarjana Muda Biologi","0","0"
"148","11","112","Sarjana Muda Kimia","0","0"
"149","11","113","Sarjana Muda Ekonomi / Akuntansi","0","0"
"150","11","114","Sarjana Muda Administrasi","0","0"
"151","11","115","Sarjana Muda Hukum","0","0"
"152","11","116","Sarjana Muda Tehnik","0","0"
"153","11","117","Sarjana Muda Kes. Sosial","0","0"
"154","11","118","Sarjana Muda Statistik","0","0"
"155","11","119","Sarjana Muda Komputer","0","0"
"156","11","1110","Sarjana Muda Sekretaris","0","0"
"157","11","1188","Sarjana Muda / D3 Lainnya","0","0"
"158","12","121","SMA / SMU","0","0"
"159","12","122","SMEA","0","0"
"160","12","123","STM","0","0"
"161","12","124","SMKK","0","0"
"162","12","125","SPSA","0","0"
"163","12","126","SMTP","0","0"
"164","12","127","SD kebawah","0","0"
"165","12","1288","SMTA Lainnya","0","0"
"166","13","131","Admin","3","0"
"167","13","132","Operator","1","0"
