"1","RSU","Rumah Sakit Umum"
"2","RS Jiwa/RSKO","Rumah Sakit Jiwa/ Ketergantungan Obat"
"3","RSB","Rumah Sakit Bersalin"
"4","RS Mata","Rumah Sakit Mata"
"5","RS Kanker","Rumah Sakit Kanker"
"6","RSTP","Rumah Sakit Tuberkulosa Paru"
"7","RS Kusta","Rumah Sakit Kusta"
"8","RS Penyakit Infeksi","Rumah Sakit Penyakit Infeksi"
"9","RSOP","Rumah Sakit Orthopedi"
"10","RSK P. Dalam","Rumah Sakit Khusus Penyakit Dalam"
"11","RSK Bedah","Rumah Sakit Khusus Bedah"
"12","RS Jantung","Rumah Sakit Jantung"
"13","RSK THT","Rumah Sakit Khusus THT"
"14","RS Stroke","Rumah Sakit Stroke"
"15","RSAB","Rumah Sakit Anak dan Bunda"
"16","RSIA","Rumah Sakit Ibu dan Anak"
"17","RSK Anak","Rumah Sakit Khusus Anak"
"18","RSK Syaraf","Rumah Sakit Khusus Syaraf"
"19","RSK Ginjal","Rumah Sakit Khusus Ginjal"
"20","RSK GM","Rumah Sakit Khusus Gigi dan Mulut"
