"1","1","001","A00","Kolera"
"283","10","173","J35","Penyakit tonsil dan adenoid kronik"
"284","10","174","J36-J39","Penyakit saluran napas bagian atas lainnya"
"285","10","175","J40-J44","Bronkitis, emfisema dan penyakit paru Obstruktif kronik lainnya"
"286","10","176.0","J45","Asma"
"287","10","176.9","J46","Atatus asmatika"
"288","10","177","J47","Bronkiektasis"
"289","10","178","J60-J65","Pneumokoniasis"
"290","10","179.0","J85.1.2","Abses paru"
"291","10","179.1","J93","Pneumonotoraks"
"292","10","179.2","J86","Piotoraks (empisema)"
"293","10","179.3","J90-J91","Efusi pleural (empisema)"
"294","10","179.4","J66.0","Bisinosis"
"295","10","179.5","J67","Pneumonisis hipersensitivity akibat abu organik"
"296","10","179.6","J68","Gangguan penafasan akibat menghirup zat kimia, Gas asap dan uap"
"297","10","179.7","J92","Plak pleural"
"298","10","179.9","J22. J66.1.2, J66.8. J69-J85.0.3-J89, J94-J99","Penyakit sistem napas lainnya"
"299","11","180","K02","Karies gigi"
"300","11","181.0","K00-K01","Gangguan perkembangan dan erupsi gigi Termasuk impaksi"
"301","11","181.1","K03","Penyakit jaringan keras gigi lainnya"
"302","11","181.2","K04","Penyakit pulpa dan periapikal"
"303","11","181.3","K05-K06","Penyakit gusi, jaringan periodontal dan tulang Alveolar"
"304","11","181.9","K07-K08","Kelainan dentofasial termasuk maloklusi"
"305","11","182.0","K09-K10","Kista rongga mulut dan penyakit pada rahang"
"306","11","182.1","K11","Penyakit kelenjar liur"
"307","11","182.2","K12","Penyakit jaringan lunak mulut (stomatitis) dan Lesi yang berkaitan"
"308","11","182.9","K13-K14","Penyakit bibir, mukosa mulut lainnya dan lidah"
"309","11","183","K25-K27","Tukak lambung dan duodenum"
"310","11","184","K29","Gastritis dan duodenitis"
"311","11","185.0","K30","Dispepsia"
"312","11","185.9","K20-K23, K28-K31","Penyakit esopagus, lambung dan duodenum Lainnya"
"313","11","186","K35-K38","Penyakit apendiks"
"314","11","187","K40","Hernia inguinal"
"315","11","188","K41-K46","Hernia lainnya"
"316","11","189","K50-K51","Penyakit crohn dan duodenum lainnya"
"317","11","190","K56","Ileus paralitik dan obstruksi usus tanpa hernia"
"318","11","191","K57","Penyakit divertikel usus"
"319","11","192.0","K58","Sindrom usus ringkih (irritable bowel syndrome)"
"320","11","192.9","K52-K55,59-67","Penyakit usus dan peritoneum lainnya"
"321","11","193","K70","Penyakit hati alkohol"
"322","11","194.0","K72","Koma hepatikum dan hepatitis fulminan"
"323","11","194.1","K73","Hepatitis kronik"
"324","11","194.2","K74.6","Sirosis hati"
"325","11","194.3","K76.0","Perlemakan hati"
"326","11","194.4","K76.6","Hipertensi portal"
"327","11","194.5","K76.7","Sindrom hepatorenal"
"328","11","194.6","K71","Penyakit hati akibat bahan beracun di tempat kerja"
"329","11","194.9","K74.0-5, K75, K76.1-5,8,9 K77","Penyakit hati lainnya"
"330","11","195.0","K80","Kolelitiasis"
"331","11","195.9","K81","Kolesistitis"
"332","11","196","K85-K86","Pankreatitis akut dan penyakit pankreas lainnya"
"333","11","197","K82-K83, K87-K93","Penyakit sistem cerna lainnya"
"334","12","198","L00-L08","Infeksi kulit dan jaringan subkutan"
"335","12","199.0","L23-L24","Dermatosis akibat kerja"
"336","12","199.9","L10-L22, L25-L99","Penyakit kulit dan jaringan subkutan lainnya"
"337","13","200.0","M05-M06","Artritis reumatoid"
"338","13","200.1","M07","Psoriasis dan artropati enteropati"
"339","13","200.2","M08-M09","Artritis belia"
"340","13","200.3","M10-M11","Psoriasis dan artripati lainnya"
"341","13","200.9","M12-M14","Artripati dan artritis"
"342","13","201","M15-M19","Artrisis"
"343","13","202","M20-M21","Deformitas tungkai didapat"
"344","13","203.0","M00-M01","Artritis piogenik dan artritis pada penyakit infeksi Dan parasit YDK di tempat lain"
"345","13","203.1","M02-M03","Artripati reaktif"
"346","13","203.9","M22-M25","Kelainan sendi lainnya"
"347","13","204.0","M32","Lupus eritemateus sistemik"
"348","13","204.9","M30-M31, M33-M36","Gangguan jaringan ikat sistemik lainnya"
"349","13","205","M50-M51","Gangguan diskus servikal dan intervertebral lainnya"
"350","13","206.0","M45-M49","Spondiloartropati seronegatif"
"351","13","206.1","M54.5","Nyeri punggung bawah"
"352","13","206.9","M40-M44, M53-M54.0, M54.4, M54.6, M54.8,9","Dorsopati lainnya"
"353","13","207.0","M60-M64, M65.0-M65.3.8.9, M68","Miopati dan reumatisme"
"354","13","207.1","M65.4","Penyakit de queervain"
"355","13","207.2","M70","Gangguan jaringan lunak akibat yang berhubungan Dengan penggunaan tekanan berlebihan"
"356","13","207.9","M71-M79","Gangguan jaringan ikat lainnya"
"357","13","208","M80-M85","Gangguan struktur dan densitas tulang"
"358","13","209","M86","Osteomielitis"
"359","13","210","M87-M99","Penyakit sistem muskuloskeletal dan jaringan ikat Lainnya"
"360","14","211","N00-N01","Sindrom nefritik progresif cepat dan akut"
"361","14","212.0","N04","Ssindrom nefrotik"
"362","14","212.2","N02.8","Nefropati imunoglobulin A (lg A)"
"363","14","212.9","N02.0-7.9. N03, N05-N08","Penyakit glomerulus lainnya"
"364","14","213.0","N12","Nefritis tubulo - intersitial, tidak Ditemukan akut atau kronik/pielonefritis"
"365","14","213.1","N14.3","Nefropati disebabkan oleh logam - logam berat"
"366","14","213.9","N10-N11, N13,14.0-2.4 16","Penyakit tubulo -intersitial ginjal lainnya"
"367","14","214.0","N17.8","Gagal ginjal akut akibat asam jengkol"
"368","14","214.9","N17.0-2,9-N19","Gagal ginjal lainnya"
"369","14","215","N20-N23","Urolitisiasis"
"370","14","216","N30","Sistitis"
"371","14","217","N25-N29, N31-N39","Penyakit sistem kemih lainnya"
"372","14","218","N40","Hiperplasia prostat"
"373","14","219","N41-N42","Gangguan prostat lainnya"
"374","14","220","N43","Hidrokel dan spermatokel"
"375","14","221","N47","Prepusium berlebih, fimosis dan parafimosis"
"376","14","222","N44-N46, N48-N51","Penyakit alat kelamin laki lainnya"
"377","14","223","N60-N64","Gangguan pada payudarah"
"378","14","224","N70","Salpingitis dan ooforitis"
"379","14","225","N72","Radang serviks"
"380","14","226.0","N73","Radang panggul perempuan lainnya"
"381","14","226.1","N75.0.1","Kista dan abses kelenjar Bartholin"
"382","14","226.9","N71, N74, N75.8-N77","Radang alat dalam panggul perempuan lainnya (adneksitis)"
"383","14","227","N80","Endometriosis"
"384","14","228","N81","Prolaps alat kelamin perempuan"
"385","14","229","N83","Gangguan bukan radang pada indung telur, Saluran telur dan ligamentum latum"
"386","14","230.0","N91.0.1.2","Amenare"
"387","14","230.1","N92.0.1","Menoragi atau metroragi"
"388","14","230.9","N91.3-5,92 2-6","Gangguan haid lainnya"
"389","14","231","N95","Gangguan dalam masa menapause dan perime nopause Lainnya"
"390","14","232","N97","Infertilitas perempuan"
"391","14","233","N82. N84-N90. N93-N94. N96. N98-N99","Gangguan sistem kemih kelamin lainnya"
"392","15","234","O03","Abortus spontan"
"393","15","235","O04","Abortus medik"
"394","15","236.0","O00","Kehamilan ektopik"
"395","15","236.1","O01","Mola hidatidosa"
"396","15","236.2","O05","Abortus lainnya"
"397","15","236.9","O02.O06-O08","Kehamilan lain yang berakhir dengan abortus"
"398","15","237.0","O14","Hipertensi gestasional (akibat kehamilan) Dengan proteinuria yang nyata/preeklamsia"
"399","15","237.1","O15","Eklampsia"
"400","15","237.9","O10-O13.O16","Edema,proteinuria dan gangguan hipertensi Dalam kehamilan,persalinan dan masa nifas"
"401","15","238.0","O44","Plasenta previa"
"402","15","238.1","O45","Solusio plasenta"
"403","15","238.9","O46","Perdarahan antepartum"
"404","15","239.0","O30","Kehamilan multipel"
"405","15","239.1","O40","Hidramnion"
"406","15","239.2","O42","Ketuban pecah dini"
"407","15","239.3","O48","Kehamilan lewat waktu"
"408","15","239.9","O31-O39, O41, 043, 047","Perawatan ibu yang berkaitan dengan janin Dan ketuban dan masalah persalinan"
"409","15","240","O64-O66","Persalinan macet"
"410","15","241","O72","Pendarahan pasca persalinan"
"411","15","242.0","O24","Diabetes militus dalam kehamilan"
"412","15","242.1","O60","Persalinan prematur"
"413","15","242.2","O68","Persalinan dengan penyulit gawat janin"
"414","15","242.3","O84","Persalinan multipel"
"415","15","242.9","O20-O23. 025-O29, O61-O63. O67, O69-71, O73-O75. 081-O83","Penyulit kehamilan dan persalinan lainnya"
"416","15","243","O80","Persalinan tunggal spontan"
"417","15","244","O85-O99","Penyulit yang lebih banyak berhubungan Dengan masa nifas dan kondisi obsterik Lainnya, YTK ditempat lain"
"418","16","245","P00-P04","Janin dan bayi baru lahir yang dipengaruhi Oleh faktor dan penyulit kehamilan persalinan Dan kelahiran"
"419","16","246","P05-P07","Pertumbuhan janin lamban, malnutrisi janin Dan gangguan yang berhubungan dengan kehamilan pendek dan berat badan lahir rendah"
"420","16","247","P10-P15","Cedera lahir"
"421","16","248","P20-P21","Hipoksia intrauterus dan asfiksia lahir"
"422","16","249","P22-P28","Gangguan saluran napas lainnya yang Berhubungan dengan masa perinatal"
"423","16","250","P35-P37","Penyakit infeksi dan parasit kongeniotal"
"424","16","251","P38-P39","Infeksi khusus lainnya pada masa perinatal"
"425","16","252","P55","Penyakit hemolitik pd jamin & bayi baru lahir"
"426","16","253.0","P95","Lahir mati"
"427","16","253.9","P08, P29, P50-54, P56-P94, P96","Kondisi lain yang bermula pada masa Perinatal"
"428","17","254","Q05","Spina bifida"
"429","17","255.0","Q03","Hidrosefalus kongenital"
"430","17","255.9","Q00-Q02, Q04, Q06, Q07","Malformasi kongenital susunan saraf lain"
"431","17","256","Q20-Q28","Malformasi kongenital sistem peredaran darah"
"432","17","257","Q35-Q37","Bibir selah dan langit langit celah"
"433","17","258","Q41","Tidak ada, atresia dan stenosis usus halus"
"434","17","259","Q38, Q40, Q42-Q45","Malformasi kongenital sistem cerna lainnya"
"435","17","260","Q53","Testis tidak turun"
"436","17","261.0","Q50-Q52","Malformasi kongenital alat kelamin wanita"
"437","17","261.1","Q54-Q56","Malformasi kongenital alat kelamin laki"
"438","17","261.9","Q60-Q64","Malformasi kongenital sistem kemih lainnya"
"439","17","262","Q65","Deformasi kongenital sendi panggul"
"440","17","263","Q66","Deformasi kongenital kaki"
"441","17","264","Q67-Q79","Malformasi dan deformasi kongenital sistem Muskuloskeletal lain"
"442","17","265","Q10-Q18, Q30-Q34, Q80-Q89","Malformasi kongenital lainnya"
"443","17","266.0","Q90","Sindrom down"
"444","17","266.9","Q91-Q99","Kelainan kromosom YTK ditempat lain"
"445","18","267","R10","Nyeri perut dan panggul"
"446","18","268","R50","Demam yang sebabnya tidak diketahui"
"447","18","269","R54","Senilitas"
"448","18","270.0","R00 - R01","Gejala pada jantung"
"449","18","270.1","R09.2","Gagal napas"
"450","18","270.2","R33","Retensi urin"
"451","18","270.3","R56","Kejang YTT"
"452","18","270.4","R75","Hasil laboratorium positif HIV"
"453","18","270.5","R95","Sindrom mati mendadak pada bayi"
"454","18","270.9","R02-R09.0.1.3.8, R11-R32, R34-R49, R51-R53. R55. R57-R74. R76-R94.96-99","gejala,tanda dan penemuan klinik dan Laboratorium tidak normal lainnya, YDT di Tempat lain"
"455","19","271","S02","Fraktur tengkorak dan tulang muka"
"456","19","272","S12,22,32,T08","Fraktur leher,toraks atau panggul"
"457","19","273","S72","Fraktur paha"
"458","19","274","S42, S52, S62, S82, S92, T10, T12","Fraktur tulang anggota gerak lainnya"
"459","19","275","T02","Fraktur meliputi daerah badan multipel"
"460","19","276","S03,13,23,33,43,53, S63,73,83,93.T03","Dislokasi,terkilir,teregang YDT dan daerah Badab multipel"
"462","19","277","S05","Cedera mata orbita"
"463","19","278","S06","Cedera intrakranial"
"464","19","279","S26 - S27,S36 - S37","Cedera alat dalam lainnya"
"465","19","280","S07-08.17-18.28.38, S47-48. S57-58, S67-68.77-78.87-88, S97-98. T04-05","Cedera remuk dan trauma amputasi YDT dan Daerah badan mulpel"
"466","19","281","S00-01.04.09-11, S14-16.19-21.21.24-25, S29-31.34-35.39-41, S44-46.49-51.54-56, S59-61.64-66.69-71, S74-S76. S79-S81, S84-S86, S89-91.94-96.99, T00-01.06-07.09.11, T13-T14","Cedera YDT lainnya.YTT dan daerah badan mutipel"
"467","19","282.0","T16","Benda asing pada telingah"
"468","19","282.9","T15.T17-T19","Akibat dari kemasukan benda asing melalui Lubang tubuh"
"469","19","283","T20-T32","Luka bakar dan korosi"
"470","19","284","T36-T50","Keracunan obat dan preparat biologok"
"471","19","285.0","T52","Keracunan pelarut organik"
"472","19","285.1","T56","Keracunan logam"
"473","19","285.2","T59","Keracunan gas, asap dan uap lain"
"474","19","285.3","T60","Keracunan pestisida"
"475","19","285.9","T51. T53-T55, T57. T58. T61-T65","Efek toksik bahan non medisinal lainnya"
"476","19","286","T74","Sindrom salah perlakuan"
"477","19","287.0","T66","Efek radiasi YTT"
"478","19","287.1","T67","Efek panas dan pencahayaan"
"479","19","287.2","T70","Efek tekanan udara dan tekanan air"
"480","19","287.9","T33-T35, T68, T69, T71-T73, T75-T78","Efek sebab luar lainnya dan YTT Pembedahan dan perawatan YTK di tempat Lain"
"481","19","288","T79-T88","Penyulit awal trauma tertentu dan penyulit Pembedahan dan perawatan YTK di tempat lain"
"482","19","289","T90-T98","Gejala sisa cedera, keracunan dan akibat Lanjut sebab luar"
"483","22","307","U04","Sindrome akut respiratory berat (SARS)"
"484","21","290.0","Z00.0","Pemeriksaan kesehatan umum"
"485","21","290.1","Z00.1","Pemeriksaan kesehatan bayi dan anak secara Rutin"
"486","21","290.9","Z00.2-Z13","Orang yang mendapatkan pelayanan kesehatan Untuk pemeriksaan khusus dan investigasi lainnya"
"487","21","291","Z21","Keadaan infeksi HIV asimtomatik"
"488","21","292.0","Z23.2","Imunisasi BCG"
"489","21","292.1","Z23.5","Imunisasi tetanus"
"490","21","292.2","Z24.0","Imunaisasi poliomielitis"
"491","21","292.3","Z24.2","Imunisasi rabies"
"492","21","292.4","Z24.4","Imunisasi campak"
"493","21","292.6","Z24.6","Imunisasi hepatitis virus"
"494","21","292.7","Z27.1","Imunisasi gabungan DPT (Difteri,Pertusis,tetanus)"
"495","21","292.8","Z23.0.1.3.4.6-8, Z24.1.3.5. Z25-Z27.0.2-Z29","Imunisasi dan kemoterapi pencegahan lainnya"
"496","21","292.9","Z20, Z22","Orang lain dengan risiko gangguan kesehatan Yang berkaitan dengan penyakit menular"
"497","21","293","Z30","Pengelolaan kontrasepsi"
"498","21","294.0","Z34","Pengawasan kehamilan normal"
"499","21","294.1","Z35","Pengawasan kehamilan dengan risiko tinggi"
"500","21","294.9","Z36","Seleksi antenatal"
"501","21","295","Z38","Bayi lahir hidup sesuai tempat lahir"
"502","21","296","Z39","Perawatan dan pemeriksaan pasca persalinan"
"503","21","297.0","Z46.0","Pemasangan dan penyesuaian kacamata dan Lensa kontak"
"504","21","297.1","Z41.2","Khitanan menurut agama dan adat kebiasaan"
"505","21","297.2","Z46.3","Pemasangan dan penyesuaian gigi palsu"
"506","21","297.3","Z50","Pelayanan yang melibatkan gangguan prosedur Rehabilitasi"
"507","21","297.9","Z40-Z41.0.1.3, Z45, Z46.1.2.4.9-Z49, Z51-Z54","Orang yang mengunjungi pelayanan kesehatan Untuk tindakan perawatan khusus lainnya"
"508","21","298","Z31-Z33. Z37, Z55-Z99","Penunjang sarana kesehatan untuk alasan Lainnya"
"509","20","299.0","V 01 - V 8","Kecelakaan angkutan darat"
"510","20","299.1","V 90 - V 9","Kecelakaan angkutan air"
"511","20","299.2","V 95 - V 9","Kecelakaan angkutan udara dan ruang angkasa"
"512","20","299.9","V 98 -V 99","Kecelakaan angkutan lain"
"513","20","300","W 00 - W 1","Jatuh"
"514","20","301","W 65 - W 7","Kecelakaan tenggelam dan terbenam"
"515","20","302","X 00 - X 0","Terdedah asap, api dan uap"
"516","20","303.0","X 45","Keracunan akibat pemaparan alkohol"
"517","20","303.1","X 46","Keracunan akibat pemaparan pelarut organik & hidro"
"518","20","303.2","X 47","Keracunan akibat pemaparan gas-gas & uap-uap lainn"
"519","20","303.3","X 48","Keracunan akibat pemaparan pestisida"
"520","20","303.4","X 49","Keracunan akibat pemaparan bahan beracun berbahaya"
"521","20","303.9","X 40 - X 4","Kecelakaan keracunan dan terdedah oleh bahan berac"
"522","20","304.0","X 60 - X 6","Sengaja mencederai diri dengan bahan beracun"
"523","20","304.9","X 70 - X 8","Sengaja mencederai diri lainnya"
"524","20","305","X 85 - Y 0","Dicederai"
"525","20","306.0","X 10 - X 1","Kontak dengan bahan panas"
"526","20","306.1","X 20 - X 2","Kontak dengan binatang & tumbuhan beracun"
"527","20","306.2","X 30 - X 3","Terdedah faktor alam"
"528","20","306.3","Y 40 - Y 5","Efeksamping pengguna obat, bahan obat dan bahan bi"
"529","20","306.4","Y 60 - Y 8","Kesalahan pada pasien selama perawatan medis non b"
"530","20","306.5","W 42","Pemaparan bising"
"531","20","306.6","W 43","Pemaparan getaran"
"532","20","306.7","W 88","Pemaparan radiasi pengion"
"533","20","306.8","W 89","Pemaparan sinar ultra violet dan man-mide visible"
"534","20","306.9","W 90","Pemaparan radiasi pengion lain"
"535","20","306.10","W 91","Pemaparan radiasi YTT"
"536","20","306.11","X 50","Gangguan gerakan berulang-ulang dengan kekuatan b"
"537","20","306.12","X 96","Gangguan kesehatan yang berhubungan dengan kesehat"
"538","20","306.13","W20-W41, W","Sebab luar lainnya"
