"1","I","Penyakit Infeksi dan parasit"
"2","II","Neoplasma"
"3","III","Penyakit darah dan organ pembentuk darah termasuk ganguan sistem imun"
"4","IV","Endokrin, nutrisi dan ganguan metabolik"
"5","V","Ganguan jiwa dan prilaku"
"6","VI","Penyakit yg mengenai sistem saraf"
"7","VII","Penyakit mata dan adnexa"
"8","VIII","Penyakit telinga dan mastoid"
"9","IX","Penyakit pada sistem sirkulasi"
"10","X","Penyakit pada sistem pernapasan"
"11","XI","Penyakit pada sistem pencernaan"
"12","XII","Penyakit pada kulit dan jaringan subcutaneous"
"13","XIII","Penyakit pada sistem musculoskletal"
"14","XIV","Penyakit pada sistem saluran kemih dan genital"
"15","XV","Kehamilan dan kelahiran"
"16","XVI","Keadaan yg berasal dari periode perinatal"
"17","XVII","Malformasi kongenital, deformasi dan kelainan chromosom"
"18","XVIII","Gejala, tanda, kelainan klinik dan kelainan lab yg tidak ditemukan pada klasifikasi lain"
"19","XIX","Keracunan, cedera dan beberapa penyebab yg dari luar"
"20","XX","Penyebab morbiditas dan kematian eksternal"
"21","XXI","Faktor faktor yg memengaruhi status kesehatan dan hubungannya dengan jasa kesehatan"
"22","XXII","Kode kegunaan khusus"
