1,3,INAP_GIZI,1,0,25000,0,1
2,3,INAP_GIZI,2,0,25000,0,1
3,3,INAP_GIZI,3,0,25000,0,1
4,3,INAP_GIZI,6,0,25000,0,1
5,3,INAP_GIZI,4,0,25000,0,1
6,4,INAP_GIZI,1,0,25000,0,1
7,4,INAP_GIZI,2,0,25000,0,1
8,4,INAP_GIZI,3,0,25000,0,1
9,4,INAP_GIZI,4,0,25000,0,1
10,5,INAP_GIZI,1,0,25000,0,1
11,5,INAP_GIZI,2,0,25000,0,1
12,5,INAP_GIZI,3,0,25000,0,1
13,5,INAP_GIZI,4,0,25000,0,1
14,2,INAP_KEPERAWATAN,1,40000,25000,0,1
15,2,INAP_KEPERAWATAN,2,40000,25000,0,1
16,2,INAP_KEPERAWATAN,3,40000,25000,0,1
17,2,INAP_KEPERAWATAN,4,40000,25000,0,1
18,2,INAP_LABORATORIUM,1,2000,5000,3000,1
19,2,INAP_LABORATORIUM,2,2000,5000,3000,1
20,2,INAP_LABORATORIUM,3,2000,5000,3000,1
21,2,INAP_LABORATORIUM,4,2000,5000,3000,1
22,3,INAP_LABORATORIUM,4,2000,5000,3000,1
23,3,INAP_LABORATORIUM,1,2000,5000,3000,1
24,3,INAP_LABORATORIUM,3,2000,5000,3000,1
25,4,INAP_LABORATORIUM,4,2000,5000,3000,1
26,5,INAP_LABORATORIUM,4,2000,5000,3000,1
27,6,INAP_LABORATORIUM,4,2000,5000,3000,1
28,9,INAP_LABORATORIUM,4,2000,5000,3000,1
29,10,INAP_LABORATORIUM,4,2000,5000,3000,1
30,7,INAP_LABORATORIUM,4,2000,5000,3000,1
31,4,INAP_LABORATORIUM,1,2000,5000,3000,1
32,3,INAP_LABORATORIUM,2,2000,5000,3000,1
33,11,INAP_LABORATORIUM,4,5000,8000,5000,1
34,7,INAP_LABORATORIUM,1,2000,5000,3000,1
35,7,INAP_LABORATORIUM,2,2000,5000,3000,1
36,7,INAP_LABORATORIUM,3,2000,5000,3000,1
37,11,INAP_LABORATORIUM,1,5000,8000,5000,1
38,11,INAP_LABORATORIUM,2,5000,8000,5000,1
39,11,INAP_LABORATORIUM,3,5000,8000,5000,1
40,13,INAP_LABORATORIUM,1,10000,8000,10000,1
41,13,INAP_LABORATORIUM,2,10000,8000,10000,1
42,13,INAP_LABORATORIUM,3,10000,8000,10000,1
43,13,INAP_LABORATORIUM,4,10000,8000,10000,1
44,12,INAP_LABORATORIUM,1,10000,8000,10000,1
45,12,INAP_LABORATORIUM,2,10000,8000,10000,1
46,12,INAP_LABORATORIUM,3,10000,8000,10000,1
47,12,INAP_LABORATORIUM,4,10000,8000,10000,1
48,15,INAP_LABORATORIUM,1,10000,8000,10000,1
49,15,INAP_LABORATORIUM,2,10000,8000,10000,1
50,15,INAP_LABORATORIUM,3,10000,8000,10000,1
51,15,INAP_LABORATORIUM,4,10000,8000,10000,1
52,16,INAP_LABORATORIUM,1,10000,8000,10000,1
53,16,INAP_LABORATORIUM,2,10000,8000,10000,1
54,16,INAP_LABORATORIUM,3,10000,8000,10000,1
55,16,INAP_LABORATORIUM,4,10000,8000,10000,1
56,17,INAP_LABORATORIUM,1,10000,8000,10000,1
57,17,INAP_LABORATORIUM,2,10000,8000,10000,1
58,17,INAP_LABORATORIUM,3,10000,8000,10000,1
59,17,INAP_LABORATORIUM,4,10000,8000,10000,1
60,20,INAP_LABORATORIUM,1,10000,8000,10000,1
61,20,INAP_LABORATORIUM,2,10000,8000,10000,1
62,20,INAP_LABORATORIUM,3,10000,8000,10000,1
63,20,INAP_LABORATORIUM,4,10000,8000,10000,1
64,21,INAP_LABORATORIUM,1,10000,8000,10000,1
65,21,INAP_LABORATORIUM,2,10000,8000,10000,1
66,21,INAP_LABORATORIUM,3,10000,8000,10000,1
67,21,INAP_LABORATORIUM,4,10000,8000,10000,1
68,46,INAP_LABORATORIUM,1,10000,8000,10000,1
69,46,INAP_LABORATORIUM,2,10000,8000,10000,1
70,46,INAP_LABORATORIUM,3,10000,8000,10000,1
71,46,INAP_LABORATORIUM,4,10000,8000,10000,1
72,22,INAP_LABORATORIUM,1,10000,8000,10000,1
73,22,INAP_LABORATORIUM,2,10000,8000,10000,1
74,22,INAP_LABORATORIUM,3,10000,8000,10000,1
75,22,INAP_LABORATORIUM,4,10000,8000,10000,1
76,23,INAP_LABORATORIUM,1,10000,8000,10000,1
77,23,INAP_LABORATORIUM,2,10000,8000,10000,1
78,23,INAP_LABORATORIUM,3,10000,8000,10000,1
79,23,INAP_LABORATORIUM,4,10000,8000,10000,1
80,24,INAP_LABORATORIUM,1,10000,8000,10000,1
81,24,INAP_LABORATORIUM,2,10000,8000,10000,1
82,24,INAP_LABORATORIUM,3,10000,8000,10000,1
83,24,INAP_LABORATORIUM,4,10000,8000,10000,1
84,25,INAP_LABORATORIUM,1,10000,8000,10000,1
85,25,INAP_LABORATORIUM,2,10000,8000,10000,1
86,25,INAP_LABORATORIUM,3,10000,8000,10000,1
87,25,INAP_LABORATORIUM,4,10000,8000,10000,1
88,26,INAP_LABORATORIUM,1,10000,8000,10000,1
89,26,INAP_LABORATORIUM,2,10000,8000,10000,1
90,26,INAP_LABORATORIUM,3,10000,8000,10000,1
91,26,INAP_LABORATORIUM,6,10000,8000,10000,1
92,26,INAP_LABORATORIUM,4,10000,8000,10000,1
93,27,INAP_LABORATORIUM,1,10000,8000,10000,1
94,27,INAP_LABORATORIUM,2,10000,8000,10000,1
95,27,INAP_LABORATORIUM,3,10000,8000,10000,1
96,27,INAP_LABORATORIUM,4,10000,8000,10000,1
97,36,INAP_LABORATORIUM,1,10000,8000,10000,1
98,36,INAP_LABORATORIUM,2,10000,8000,10000,1
99,36,INAP_LABORATORIUM,3,10000,8000,10000,1
100,36,INAP_LABORATORIUM,4,10000,8000,10000,1
101,30,INAP_LABORATORIUM,1,10000,8000,10000,1
102,30,INAP_LABORATORIUM,2,10000,8000,10000,1
103,30,INAP_LABORATORIUM,3,10000,8000,10000,1
104,30,INAP_LABORATORIUM,4,10000,8000,10000,1
105,31,INAP_LABORATORIUM,1,10000,8000,10000,1
106,31,INAP_LABORATORIUM,2,10000,8000,10000,1
107,31,INAP_LABORATORIUM,3,10000,8000,10000,1
108,31,INAP_LABORATORIUM,4,10000,8000,10000,1
109,32,INAP_LABORATORIUM,1,10000,8000,10000,1
110,32,INAP_LABORATORIUM,2,10000,8000,10000,1
111,32,INAP_LABORATORIUM,3,10000,8000,10000,1
112,32,INAP_LABORATORIUM,4,10000,8000,10000,1
113,34,INAP_LABORATORIUM,1,10000,8000,10000,1
114,34,INAP_LABORATORIUM,2,10000,8000,10000,1
115,34,INAP_LABORATORIUM,3,10000,8000,10000,1
116,34,INAP_LABORATORIUM,4,10000,8000,10000,1
117,35,INAP_LABORATORIUM,1,10000,8000,10000,1
118,35,INAP_LABORATORIUM,2,10000,8000,10000,1
119,35,INAP_LABORATORIUM,3,10000,8000,10000,1
120,35,INAP_LABORATORIUM,4,10000,8000,10000,1
121,28,INAP_LABORATORIUM,1,10000,8000,10000,1
122,28,INAP_LABORATORIUM,2,10000,8000,10000,1
123,28,INAP_LABORATORIUM,3,10000,8000,10000,1
124,28,INAP_LABORATORIUM,4,10000,8000,10000,1
125,6,INAP_LABORATORIUM,1,2000,5000,3000,1
126,6,INAP_LABORATORIUM,2,2000,5000,3000,1
127,6,INAP_LABORATORIUM,3,2000,5000,3000,1
128,4,INAP_LABORATORIUM,2,2000,5000,3000,1
129,4,INAP_LABORATORIUM,3,2000,5000,3000,1
130,5,INAP_LABORATORIUM,1,2000,5000,3000,1
131,5,INAP_LABORATORIUM,2,2000,5000,3000,1
132,5,INAP_LABORATORIUM,3,2000,5000,3000,1
133,8,INAP_LABORATORIUM,1,2000,5000,3000,1
134,8,INAP_LABORATORIUM,2,2000,5000,3000,1
135,8,INAP_LABORATORIUM,3,2000,5000,3000,1
136,8,INAP_LABORATORIUM,4,2000,5000,3000,1
137,9,INAP_LABORATORIUM,1,2000,5000,3000,1
138,9,INAP_LABORATORIUM,2,2000,5000,3000,1
139,9,INAP_LABORATORIUM,3,2000,5000,3000,1
140,29,INAP_LABORATORIUM,1,10000,8000,10000,1
141,29,INAP_LABORATORIUM,2,10000,8000,10000,1
142,29,INAP_LABORATORIUM,3,10000,8000,10000,1
143,29,INAP_LABORATORIUM,4,10000,8000,10000,1
144,39,INAP_LABORATORIUM,1,10000,8000,10000,1
145,39,INAP_LABORATORIUM,2,10000,8000,10000,1
146,39,INAP_LABORATORIUM,3,10000,8000,10000,1
147,39,INAP_LABORATORIUM,4,10000,8000,10000,1
148,40,INAP_LABORATORIUM,1,10000,8000,10000,1
149,40,INAP_LABORATORIUM,2,10000,8000,10000,1
150,40,INAP_LABORATORIUM,3,10000,8000,10000,1
151,40,INAP_LABORATORIUM,4,10000,8000,10000,1
152,40,INAP_LABORATORIUM,6,0,0,0,1
153,41,INAP_LABORATORIUM,1,10000,8000,10000,1
154,41,INAP_LABORATORIUM,2,10000,8000,10000,1
155,41,INAP_LABORATORIUM,3,10000,8000,10000,1
156,41,INAP_LABORATORIUM,4,10000,8000,10000,1
157,43,INAP_LABORATORIUM,1,10000,8000,10000,1
158,43,INAP_LABORATORIUM,2,10000,8000,10000,1
159,43,INAP_LABORATORIUM,3,10000,8000,10000,1
160,43,INAP_LABORATORIUM,4,10000,8000,10000,1
161,44,INAP_LABORATORIUM,1,10000,8000,10000,1
162,44,INAP_LABORATORIUM,2,10000,8000,10000,1
163,44,INAP_LABORATORIUM,3,10000,8000,10000,1
164,44,INAP_LABORATORIUM,4,10000,8000,10000,1
165,45,INAP_LABORATORIUM,1,10000,8000,10000,1
166,45,INAP_LABORATORIUM,2,10000,8000,10000,1
167,45,INAP_LABORATORIUM,3,10000,8000,10000,1
168,45,INAP_LABORATORIUM,4,10000,8000,10000,1
169,47,INAP_LABORATORIUM,1,10000,8000,10000,1
170,47,INAP_LABORATORIUM,2,10000,8000,10000,1
171,47,INAP_LABORATORIUM,3,10000,8000,10000,1
172,47,INAP_LABORATORIUM,4,10000,8000,10000,1
173,48,INAP_LABORATORIUM,1,10000,8000,10000,1
174,48,INAP_LABORATORIUM,2,10000,8000,10000,1
175,48,INAP_LABORATORIUM,3,10000,8000,10000,1
176,48,INAP_LABORATORIUM,4,10000,8000,10000,1
177,49,INAP_LABORATORIUM,1,10000,8000,10000,1
178,49,INAP_LABORATORIUM,2,10000,8000,10000,1
179,49,INAP_LABORATORIUM,3,10000,8000,10000,1
180,49,INAP_LABORATORIUM,4,10000,8000,10000,1
181,50,INAP_LABORATORIUM,1,10000,8000,10000,1
182,50,INAP_LABORATORIUM,2,10000,8000,10000,1
183,50,INAP_LABORATORIUM,3,10000,8000,10000,1
184,50,INAP_LABORATORIUM,4,10000,8000,10000,1
185,51,INAP_LABORATORIUM,1,10000,8000,10000,1
186,51,INAP_LABORATORIUM,2,10000,8000,10000,1
187,51,INAP_LABORATORIUM,3,10000,8000,10000,1
188,51,INAP_LABORATORIUM,4,10000,8000,10000,1
189,52,INAP_LABORATORIUM,1,10000,8000,10000,1
190,52,INAP_LABORATORIUM,2,10000,8000,10000,1
191,52,INAP_LABORATORIUM,3,10000,8000,10000,1
192,52,INAP_LABORATORIUM,4,10000,8000,10000,1
193,55,INAP_LABORATORIUM,1,5000,8000,5000,1
194,55,INAP_LABORATORIUM,2,5000,8000,5000,1
195,55,INAP_LABORATORIUM,3,5000,8000,5000,1
196,55,INAP_LABORATORIUM,4,5000,8000,5000,1
197,56,INAP_LABORATORIUM,1,5000,8000,5000,1
198,56,INAP_LABORATORIUM,2,5000,8000,5000,1
199,56,INAP_LABORATORIUM,3,5000,8000,5000,1
200,56,INAP_LABORATORIUM,4,5000,8000,5000,1
201,54,INAP_LABORATORIUM,1,10000,8000,10000,1
202,54,INAP_LABORATORIUM,2,10000,8000,10000,1
203,54,INAP_LABORATORIUM,3,10000,8000,10000,1
204,54,INAP_LABORATORIUM,4,10000,5000,10000,1
205,57,INAP_LABORATORIUM,1,10000,8000,10000,1
206,57,INAP_LABORATORIUM,2,10000,8000,10000,1
207,57,INAP_LABORATORIUM,3,10000,8000,10000,1
208,57,INAP_LABORATORIUM,4,10000,8000,10000,1
209,58,INAP_LABORATORIUM,1,10000,8000,10000,1
210,58,INAP_LABORATORIUM,2,10000,8000,10000,1
211,59,INAP_LABORATORIUM,1,10000,8000,10000,1
212,59,INAP_LABORATORIUM,2,10000,8000,10000,1
213,59,INAP_LABORATORIUM,3,10000,8000,10000,1
214,59,INAP_LABORATORIUM,4,10000,8000,10000,1
215,60,INAP_LABORATORIUM,1,10000,8000,10000,1
216,60,INAP_LABORATORIUM,2,10000,8000,10000,1
217,60,INAP_LABORATORIUM,3,10000,8000,10000,1
218,60,INAP_LABORATORIUM,4,10000,8000,10000,1
219,61,INAP_LABORATORIUM,1,10000,8000,10000,1
220,61,INAP_LABORATORIUM,2,10000,8000,10000,1
221,61,INAP_LABORATORIUM,3,10000,8000,10000,1
222,61,INAP_LABORATORIUM,4,10000,8000,10000,1
223,62,INAP_LABORATORIUM,1,10000,8000,10000,1
224,62,INAP_LABORATORIUM,2,10000,8000,10000,1
225,62,INAP_LABORATORIUM,3,10000,8000,10000,1
226,62,INAP_LABORATORIUM,4,10000,8000,10000,1
227,63,INAP_LABORATORIUM,1,10000,8000,10000,1
228,63,INAP_LABORATORIUM,2,10000,8000,10000,1
229,63,INAP_LABORATORIUM,3,10000,8000,10000,1
230,63,INAP_LABORATORIUM,4,10000,8000,10000,1
231,64,INAP_LABORATORIUM,1,10000,8000,10000,1
232,64,INAP_LABORATORIUM,2,10000,8000,10000,1
233,64,INAP_LABORATORIUM,3,10000,8000,10000,1
234,64,INAP_LABORATORIUM,4,10000,8000,10000,1
235,65,INAP_LABORATORIUM,1,10000,8000,10000,1
236,65,INAP_LABORATORIUM,2,10000,8000,10000,1
237,65,INAP_LABORATORIUM,3,10000,8000,10000,1
238,65,INAP_LABORATORIUM,4,10000,8000,10000,1
239,66,INAP_LABORATORIUM,1,10000,8000,10000,1
240,66,INAP_LABORATORIUM,2,10000,8000,10000,1
241,66,INAP_LABORATORIUM,3,10000,8000,10000,1
242,66,INAP_LABORATORIUM,4,10000,8000,10000,1
243,67,INAP_LABORATORIUM,1,10000,8000,10000,1
244,67,INAP_LABORATORIUM,2,10000,8000,10000,1
245,67,INAP_LABORATORIUM,4,10000,8000,10000,1
246,67,INAP_LABORATORIUM,6,0,0,0,1
247,67,INAP_LABORATORIUM,3,10000,8000,10000,1
248,69,INAP_LABORATORIUM,1,10000,8000,10000,1
249,69,INAP_LABORATORIUM,2,10000,8000,10000,1
250,69,INAP_LABORATORIUM,3,10000,8000,10000,1
251,69,INAP_LABORATORIUM,4,10000,8000,10000,1
252,68,INAP_LABORATORIUM,1,10000,8000,10000,1
253,68,INAP_LABORATORIUM,2,10000,8000,10000,1
254,68,INAP_LABORATORIUM,3,10000,8000,10000,1
255,68,INAP_LABORATORIUM,4,10000,8000,10000,1
256,70,INAP_LABORATORIUM,1,10000,8000,10000,1
257,70,INAP_LABORATORIUM,2,10000,8000,10000,1
258,70,INAP_LABORATORIUM,3,10000,8000,10000,1
259,70,INAP_LABORATORIUM,4,10000,8000,10000,1
260,71,INAP_LABORATORIUM,1,10000,8000,10000,1
261,71,INAP_LABORATORIUM,2,10000,8000,10000,1
262,71,INAP_LABORATORIUM,3,10000,8000,10000,1
263,71,INAP_LABORATORIUM,4,10000,8000,10000,1
264,72,INAP_LABORATORIUM,1,10000,8000,10000,1
265,72,INAP_LABORATORIUM,2,10000,8000,10000,1
266,72,INAP_LABORATORIUM,3,10000,8000,10000,1
267,72,INAP_LABORATORIUM,4,10000,8000,10000,1
268,73,INAP_LABORATORIUM,1,10000,8000,10000,1
269,73,INAP_LABORATORIUM,2,10000,8000,10000,1
270,73,INAP_LABORATORIUM,3,10000,8000,10000,1
271,73,INAP_LABORATORIUM,4,10000,8000,10000,1
272,74,INAP_LABORATORIUM,1,10000,8000,10000,1
273,74,INAP_LABORATORIUM,2,10000,8000,10000,1
274,74,INAP_LABORATORIUM,3,10000,8000,10000,1
275,74,INAP_LABORATORIUM,4,10000,8000,10000,1
276,75,INAP_LABORATORIUM,1,10000,8000,10000,1
277,75,INAP_LABORATORIUM,2,10000,8000,10000,1
278,75,INAP_LABORATORIUM,3,10000,8000,10000,1
279,75,INAP_LABORATORIUM,4,10000,8000,10000,1
280,76,INAP_LABORATORIUM,1,10000,8000,10000,1
281,76,INAP_LABORATORIUM,2,10000,8000,10000,1
282,76,INAP_LABORATORIUM,3,10000,8000,10000,1
283,76,INAP_LABORATORIUM,4,10000,8000,10000,1
284,19,INAP_LABORATORIUM,1,5000,8000,5000,1
285,19,INAP_LABORATORIUM,2,5000,8000,5000,1
286,19,INAP_LABORATORIUM,3,5000,8000,5000,1
287,19,INAP_LABORATORIUM,4,5000,8000,5000,1
288,78,INAP_LABORATORIUM,1,10000,8000,10000,1
289,78,INAP_LABORATORIUM,2,10000,8000,10000,1
290,78,INAP_LABORATORIUM,3,10000,8000,10000,1
291,78,INAP_LABORATORIUM,4,10000,8000,10000,1
292,77,INAP_LABORATORIUM,1,10000,8000,10000,1
293,77,INAP_LABORATORIUM,2,10000,8000,10000,1
294,77,INAP_LABORATORIUM,3,10000,8000,10000,1
295,77,INAP_LABORATORIUM,4,10000,8000,10000,1
296,80,INAP_LABORATORIUM,1,10000,8000,10000,1
297,80,INAP_LABORATORIUM,2,10000,8000,10000,1
298,80,INAP_LABORATORIUM,3,10000,8000,10000,1
299,80,INAP_LABORATORIUM,4,10000,8000,10000,1
300,81,INAP_LABORATORIUM,1,10000,8000,10000,1
301,81,INAP_LABORATORIUM,2,10000,8000,10000,1
302,81,INAP_LABORATORIUM,3,10000,8000,10000,1
303,81,INAP_LABORATORIUM,4,10000,8000,10000,1
304,37,INAP_LABORATORIUM,1,10000,8000,10000,1
305,37,INAP_LABORATORIUM,2,10000,8000,10000,1
306,37,INAP_LABORATORIUM,3,10000,8000,10000,1
307,37,INAP_LABORATORIUM,4,10000,8000,10000,1
308,83,INAP_LABORATORIUM,1,10000,8000,10000,1
309,83,INAP_LABORATORIUM,2,10000,8000,10000,1
310,83,INAP_LABORATORIUM,3,10000,8000,10000,1
311,83,INAP_LABORATORIUM,4,10000,8000,10000,1
312,84,INAP_LABORATORIUM,1,10000,8000,10000,1
313,84,INAP_LABORATORIUM,2,10000,8000,10000,1
314,84,INAP_LABORATORIUM,3,10000,8000,10000,1
315,84,INAP_LABORATORIUM,4,10000,8000,10000,1
316,85,INAP_LABORATORIUM,1,10000,8000,10000,1
317,85,INAP_LABORATORIUM,2,10000,8000,10000,1
318,85,INAP_LABORATORIUM,3,10000,8000,10000,1
319,85,INAP_LABORATORIUM,4,10000,8000,10000,1
320,86,INAP_LABORATORIUM,1,10000,8000,10000,1
321,86,INAP_LABORATORIUM,2,10000,8000,10000,1
322,86,INAP_LABORATORIUM,3,10000,8000,10000,1
323,86,INAP_LABORATORIUM,4,10000,8000,10000,1
324,33,INAP_LABORATORIUM,1,10000,8000,10000,1
325,33,INAP_LABORATORIUM,2,10000,8000,10000,1
326,33,INAP_LABORATORIUM,3,10000,8000,10000,1
327,33,INAP_LABORATORIUM,4,10000,8000,10000,1
328,42,INAP_LABORATORIUM,1,10000,8000,10000,1
329,42,INAP_LABORATORIUM,2,10000,8000,10000,1
330,42,INAP_LABORATORIUM,3,10000,8000,10000,1
331,42,INAP_LABORATORIUM,4,10000,8000,10000,1
332,38,INAP_LABORATORIUM,1,10000,8000,10000,1
333,38,INAP_LABORATORIUM,2,10000,8000,10000,1
334,38,INAP_LABORATORIUM,3,10000,8000,10000,1
335,38,INAP_LABORATORIUM,4,10000,8000,10000,1
336,82,INAP_LABORATORIUM,1,10000,8000,10000,1
337,82,INAP_LABORATORIUM,2,10000,8000,10000,1
338,82,INAP_LABORATORIUM,3,10000,8000,10000,1
339,82,INAP_LABORATORIUM,4,10000,8000,10000,1
340,58,INAP_LABORATORIUM,3,10000,8000,10000,1
341,58,INAP_LABORATORIUM,4,10000,8000,10000,1
342,1,INAP_OKSIGEN,2,0,0,1000,1
343,2,INAP_OKSIGEN,2,0,0,1500,1
344,2,INAP_OPERASI,1,600000,2000000,0,1
345,2,INAP_OPERASI,4,600000,2000000,0,1
346,2,INAP_OPERASI,2,600000,2000000,0,1
347,2,INAP_OPERASI,3,500000,1750000,0,1
348,3,INAP_OPERASI,1,600000,2000000,0,1
349,3,INAP_OPERASI,2,600000,2000000,0,1
350,3,INAP_OPERASI,3,500000,1750000,0,1
351,3,INAP_OPERASI,4,600000,2000000,0,1
352,4,INAP_OPERASI,1,1000000,3000000,0,1
353,4,INAP_OPERASI,2,800000,2750000,0,1
354,4,INAP_OPERASI,3,750000,2500000,0,1
355,4,INAP_OPERASI,4,1000000,3000000,0,1
356,5,INAP_OPERASI,1,1000000,3000000,0,1
357,5,INAP_OPERASI,2,800000,2750000,0,1
358,5,INAP_OPERASI,3,750000,2500000,0,1
359,5,INAP_OPERASI,4,1000000,3000000,0,1
360,6,INAP_OPERASI,1,1000000,3000000,0,1
361,6,INAP_OPERASI,2,800000,2750000,0,1
