"2","Item","1","THT.1","Tampon Telinga","Tindakan","2","2015-02-09","12:26:09"
"218","Item","201","Anak.17","Debrideme Luka Bakar 1-27%","Tindakan","2","2015-02-16","14:48:45"
"219","Item","201","Anak.18","Debridemen Luka Bakar 27 -50%","Tindakan","2","2015-02-16","14:48:59"
"220","Item","201","Anak.19","Debridemen Luka Bakar> 50%","Tindakan","2","2015-02-16","14:49:13"
"221","Item","201","Anak.20","Debridemen Luka Infeksi","Tindakan","2","2015-02-16","14:49:27"
"222","Item","201","Anak.21","Perawatan Kantong Kolostomi","Tindakan","2","2015-02-16","14:49:51"
"223","Item","201","Anak.22","Personal hygiene","Tindakan","2","2015-02-16","14:50:02"
"224","Item","201","Anak.23","Infus Pump (per hari)","Tindakan","2","2015-02-16","14:50:13"
"225","Item","201","Anak.24","Penanganan Kejang demam","Tindakan","2","2015-02-16","14:50:23"
"226","Item","201","Anak.25","Tuberkulintes","Tindakan","2","2015-02-16","14:50:35"
"227","Item","201","Anak.26","Pemeriksaan Tumbuh Kembang","Tindakan","2","2015-02-16","14:50:47"
"228","Item","201","Anak.27","Rumplet test","Tindakan","2","2015-02-16","14:50:58"
"229","Item","201","Anak.28","Pemeriksaan Status Gizi","Tindakan","2","2015-02-16","14:51:11"
"230","Item","201","Anak.29","Syeringe Pump ( per hari )","Tindakan","2","2015-02-16","14:51:24"
"231","Item","201","Anak.30","Infan warmer","Tindakan","2","2015-02-16","14:51:35"
"232","Item","201","Anak.31","Resusitasi Jantung paru","Tindakan","2","2015-02-16","14:51:46"
"233","Item","201","Anak.32","INK","Tindakan","2","2015-02-16","14:51:56"
"235","Item","234","Bayi.1","Perawatan Bayi Inkubator/ Hari","Tindakan","2","2015-02-16","14:55:57"
"236","Item","234","Bayi.2","Perawatan Bayi Patologis/Hari","Tindakan","2","2015-02-16","14:56:17"
"237","Item","234","Bayi.3","Perawatan Bayi Patologis(NICU)/Hari","Tindakan","2","2015-02-16","14:56:33"
"238","Item","234","Bayi.4","Pemasangan Naso gastrik Tube","Tindakan","2","2015-02-16","14:57:12"
"239","Item","234","Bayi.5","Pemb.Makanan Personde/Hari","Tindakan","2","2015-02-16","14:57:40"
"240","Item","234","Bayi.6","Foto Terapi","Tindakan","2","2015-02-16","14:57:52"
"241","Item","234","Bayi.7","Pemasangan Infus Bayi","Tindakan","2","2015-02-16","14:58:05"
"242","Item","234","Bayi.8","Resusitasi jantung paru","Tindakan","2","2015-02-16","14:58:17"
"243","Item","234","Bayi.9","Vena secti","Tindakan","2","2015-02-16","14:58:30"
"244","Item","234","Bayi.10","Perawatan Metode Kanguru (paket)","Tindakan","2","2015-02-16","14:58:42"
"245","Item","234","Bayi.11","Neo PUFF","Tindakan","2","2015-02-16","14:58:58"
"246","Item","234","Bayi.12","Suction perhari","Tindakan","2","2015-02-16","14:59:09"
"247","Item","234","Bayi.13","Pemasangan O2","Tindakan","2","2015-02-16","14:59:21"
"248","Item","234","Bayi.14","Injeksi","Tindakan","2","2015-02-16","14:59:32"
"249","Item","234","Bayi.15","Pemasangan Endotraheal tube pada Neonatus","Tindakan","2","2015-02-16","14:59:44"
"250","Item","234","Bayi.16","Perawatan Tali Pusat","Tindakan","2","2015-02-16","14:59:56"
"251","Item","234","Bayi.17","Memandikan Bayi","Tindakan","2","2015-02-16","15:00:08"
"252","Item","234","Bayi.18","Pijat Bayi","Tindakan","2","2015-02-16","15:00:21"
"254","Item","253","IGD.1","Pemasangan infus intravena","Tindakan","2","2015-02-16","15:01:24"
"255","Item","253","IGD.2","Injeksi","Tindakan","2","2015-02-16","15:01:52"
"256","Item","253","IGD.3","Heacting 1 â€“ 5","Tindakan","2","2015-02-16","15:02:05"
"257","Item","253","IGD.4","Heacting lebih dari 6","Tindakan","2","2015-02-16","15:02:19"
"258","Item","253","IGD.5","Akomodasi per hari","Tindakan","2","2015-02-16","15:02:47"
"259","Item","253","IGD.6","Observasi pasien 6-8","Tindakan","2","2015-02-16","15:03:06"
"260","Item","253","IGD.7","Ambulatory","Tindakan","2","2015-02-16","15:03:43"
"261","Item","253","IGD.8","Pemasangan kateter uretra","Tindakan","2","2015-02-16","15:04:09"
"262","Item","253","IGD.9","Pemasangan Naso gastrik Tube ","Tindakan","2","2015-02-16","15:04:24"
"263","Item","253","IGD.10","Kumbah lambung ","Tindakan","2","2015-02-16","15:05:00"
"264","Item","253","IGD.11","Feeding tube ( pemberian makanan melalui NGT )","Tindakan","2","2015-02-16","15:05:48"
"265","Item","253","IGD.12","Pemasangan Oksigen","Tindakan","2","2015-02-16","15:06:00"
"266","Item","253","IGD.13","Pemasangan EKG","Tindakan","2","2015-02-16","15:06:19"
"267","Item","253","IGD.14","Ektraksi corpus alenium","Tindakan","2","2015-02-16","15:06:46"
"268","Item","253","IGD.15","Pasang spalk","Tindakan","2","2015-02-16","15:06:58"
"269","Item","253","IGD.16","Perawatan Luka Besar","Tindakan","2","2015-02-16","15:07:13"
"270","Item","253","IGD.17","Perawatan Luka Sedang","Tindakan","2","2015-02-16","15:07:27"
"271","Item","253","IGD.18","Perawatan Luka Kecil","Tindakan","2","2015-02-16","15:07:42"
"272","Item","253","IGD.19","Cross insisi","Tindakan","2","2015-02-16","15:07:56"
"273","Item","253","IGD.20","AFF heacting","Tindakan","2","2015-02-16","15:08:11"
"274","Item","253","IGD.21","Nebulizer","Tindakan","2","2015-02-16","15:08:33"
"275","Item","253","IGD.22","Suction","Tindakan","2","2015-02-16","15:08:45"
"276","Item","253","IGD.23","Pemasangan Transfusi darah","Tindakan","2","2015-02-16","15:08:58"
"277","Item","253","IGD.24","Prosedur kecil pada anus/rectum","Tindakan","2","2015-02-16","15:09:13"
"278","Item","253","IGD.25","Intubasi","Tindakan","2","2015-02-16","15:09:27"
"279","Item","253","IGD.26","Blast punctie","Tindakan","2","2015-02-16","15:09:49"
"280","Item","253","IGD.27","Resusitasi Jantung paru","Tindakan","2","2015-02-16","15:10:01"
"281","Item","253","IGD.28","Tampon hidung","Tindakan","2","2015-02-16","15:10:24"
"282","Item","253","IGD.29","Corpus lineum kornea","Tindakan","2","2015-02-16","15:10:37"
"283","Item","253","IGD.30","Ekstarpasi Kecil","Tindakan","2","2015-02-16","15:10:56"
"284","Item","253","IGD.31","Ekstarpasi Besar","Tindakan","2","2015-02-16","15:11:20"
"285","Item","253","IGD.32","Pemberian kloril etil Sedikit","Tindakan","2","2015-02-16","15:11:38"
"286","Item","253","IGD.33","Pemberian kloril etil Banyak","Tindakan","2","2015-02-16","15:11:54"
"287","Item","253","IGD.34","Skin truction","Tindakan","2","2015-02-16","15:12:08"
"288","Item","253","IGD.35","Skeletal trauction","Tindakan","2","2015-02-16","15:12:23"
"289","Item","253","IGD.36","Pasang gips tanpa narkose","Tindakan","2","2015-02-16","15:12:37"
"290","Item","253","IGD.37","Aspirasi sendi","Tindakan","2","2015-02-16","15:12:49"
"291","Item","253","IGD.38","Long arm plester","Tindakan","2","2015-02-16","15:13:04"
"292","Item","253","IGD.39","Short leg plester","Tindakan","2","2015-02-16","15:13:17"
"293","Item","253","IGD.40","Long leg plester","Tindakan","2","2015-02-16","15:13:30"
"294","Item","253","IGD.41","Punktie pleura","Tindakan","2","2015-02-16","15:13:49"
"295","Item","253","IGD.42","Pucktie peritoneum","Tindakan","2","2015-02-16","15:14:02"
"296","Item","253","IGD.43","Blast fungsie","Tindakan","2","2015-02-16","15:14:15"
"297","Item","253","IGD.44","Klisma / Huknah","Tindakan","2","2015-02-16","15:14:27"
"298","Item","253","IGD.45","Dermabrasi kecil","Tindakan","2","2015-02-16","15:14:39"
"299","Item","253","IGD.46","Dermabrasi luas","Tindakan","2","2015-02-16","15:14:55"
"300","Item","253","IGD.47","Kardioversi","Tindakan","2","2015-02-16","15:15:06"
"301","Item","253","IGD.48","Defibrilation","Tindakan","2","2015-02-16","15:15:19"
"302","Item","253","IGD.49","Sirkumsisi dengan indikasi medis tertentu","Tindakan","2","2015-02-16","15:15:32"
"303","Item","253","IGD.50","Pemasangan Endotraheal tube","Tindakan","2","2015-02-16","15:15:45"
"304","Item","253","IGD.51","Pemberian Tetanus Toxoid","Tindakan","2","2015-02-16","15:15:57"
"305","Item","253","IGD.52","Bed side monitor","Tindakan","2","2015-02-16","15:16:09"
"306","Item","253","IGD.53","Katerangan jasa raharja","Tindakan","2","2015-02-16","15:16:22"
"307","Item","253","IGD.54","Layanan ambulans TGC","Tindakan","2","2015-02-16","15:16:33"
"308","Item","253","IGD.55","Layanan ambulans P3K","Tindakan","2","2015-02-16","15:16:46"
"309","Item","253","IGD.56","Konsul dokter umum","Tindakan","2","2015-02-16","15:16:58"
"310","Item","77","Mata.13","Autorefkaratometri","Tindakan","2","2015-02-16","15:23:32"
"311","Item","77","Mata.14","Aff Heacting","Tindakan","2","2015-02-16","15:23:50"
"312","Item","77","Mata.15","USG Mata","Tindakan","2","2015-02-16","15:24:09"
"314","Item","313","Bedah.1","Injeksi Kostikosteroid","Tindakan","2","2015-02-16","15:25:10"
"315","Item","313","Bedah.2","Pasang Kateter urethra","Tindakan","2","2015-02-16","15:25:23"
"316","Item","313","Bedah.3","Perawatan Luka Besar","Tindakan","2","2015-02-16","15:25:35"
"317","Item","313","Bedah.4","Perawatan Luka Sedang","Tindakan","2","2015-02-16","15:25:48"
"318","Item","313","Bedah.5","Perawatan luka  Kecil","Tindakan","2","2015-02-16","15:26:03"
"319","Item","313","Bedah.6","Aff Heacting","Tindakan","2","2015-02-16","15:26:14"
"320","Item","313","Bedah.7","Pasang Tampon","Tindakan","2","2015-02-16","15:26:29"
"321","Item","313","Bedah.8","Rectal Toucher","Tindakan","2","2015-02-16","15:26:43"
"322","Item","313","Bedah.9","Aff Kateter","Tindakan","2","2015-02-16","15:26:55"
"323","Item","313","Bedah.10","Sekunder Heacting","Tindakan","2","2015-02-16","15:27:26"
"324","Item","313","Bedah.11","Eksterpasi Kecil","Tindakan","2","2015-02-16","15:27:37"
"325","Item","313","Bedah.12","Eksterpasi Besar","Tindakan","2","2015-02-16","15:27:50"
"326","Item","313","Bedah.13","Sirkumsisi Biasa","Tindakan","2","2015-02-16","15:28:06"
"327","Item","313","Bedah.14","Pemberian Cloeril Etil Sedikit","Tindakan","2","2015-02-16","15:28:18"
"328","Item","313","Bedah.15","Pemberian Cloeril Etil Banyak","Tindakan","2","2015-02-16","15:28:31"
"329","Item","313","Bedah.16","Cross Insisi","Tindakan","2","2015-02-16","15:28:42"
"331","Item","330","Obgyn01","Vagina Toucher ( VT )","Tindakan","2","2015-02-16","15:31:35"
"332","Item","330","Obgyn.02","Vagina Toilet","Tindakan","2","2015-02-16","15:31:48"
"333","Item","330","Obgyn.03","Perawatan luka pasca operasi","Tindakan","2","2015-02-16","15:32:03"
"334","Item","330","Obgyn.04","Aff Hecting","Tindakan","2","2015-02-16","15:32:22"
"335","Item","330","Obgyn.05","Pap smear","Tindakan","2","2015-02-16","15:32:37"
"337","Item","336","KulKel.1","Pemeriksaan KOH","Tindakan","2","2015-02-16","15:34:01"
"338","Item","336","KulKel.2","Pemeriksaan non kosmetik Injeksi kostikosteroid","Tindakan","2","2015-02-16","15:39:12"
"339","Item","336","KulKel.3","Pemeriksaan non kosmetik Elektrokauter Besar","Tindakan","2","2015-02-16","15:39:54"
"340","Item","336","KulKel.4","Pemeriksaan non kosmetik Elektrokauter Sedang","Tindakan","2","2015-02-16","15:40:33"
"341","Item","336","KulKel.5","Pemeriksaan non kosmetik Elektrokauter Kecil","Tindakan","2","2015-02-16","15:40:46"
"342","Item","336","KulKel.6","Pemeriksaan non kosmetik Ektripasi/eksisi Besar","Tindakan","2","2015-02-16","15:41:39"
"343","Item","336","KulKel.7","Pemeriksaan non kosmetik Ektripasi/eksisi Kecil","Tindakan","2","2015-02-16","15:41:51"
"344","Item","336","KulKel.8","Pemeriksaan non kosmetik Ennukleasi Moluscum Besar","Tindakan","2","2015-02-16","15:43:04"
"345","Item","336","KulKel.9","Pemeriksaan non kosmetik Ennukleasi Moluscum Kecil","Tindakan","2","2015-02-16","15:43:28"
"346","Item","336","KulKel.10","Pemeriksaan non kosmetik Biopsi Kecil","Tindakan","2","2015-02-16","15:44:07"
"347","Item","336","KulKel.11","Pemeriksaan non kosmetik Biopsi Sedang","Tindakan","2","2015-02-16","15:44:46"
"348","Item","336","KulKel.12","Pemeriksaan non kosmetik Slit Skin Smear","Tindakan","2","2015-02-16","15:45:41"
"349","Item","336","KulKel.13","Pemeriksaan non kosmetik Slit Skin Smear","Tindakan","2","2015-02-16","15:46:27"
"350","Item","336","KulKel.14","Pemeriksaan non kosmetik Insisi Drainase Abses","Tindakan","2","2015-02-16","15:46:56"
"351","Item","336","KulKel.15","Pemeriksaan non kosmetik Aff Hecting","Tindakan","2","2015-02-16","15:47:22"
"352","Item","336","KulKel.16","Ganti verban /rawat luka/kompres NaCL 0,9% Luka Kecil","Tindakan","2","2015-02-16","15:48:42"
"353","Item","336","KulKel.17","Ganti verban /rawat luka/kompres NaCL 0,9% Luka Sedang","Tindakan","2","2015-02-16","15:49:28"
"354","Item","336","KulKel.18","Ganti verban /rawat luka/kompres NaCL 0,9% Luka Besar","Tindakan","2","2015-02-16","15:49:46"
"355","Item","336","KulKel.19","Pemeriksaan genetalia Spekulum","Tindakan","2","2015-02-16","15:50:34"
"356","Item","336","KulKel.20","Pemeriksaan genetalia Apusan NaCL 0,9%s","Tindakan","2","2015-02-16","15:51:01"
"357","Item","336","KulKel.21","Pemeriksaan genetalia Tes Acetowhite","Tindakan","2","2015-02-16","15:51:17"
"358","Item","336","KulKel.22","Pemeriksaan genetalia Tes KOH 10% ( Whiff Tes )","Tindakan","2","2015-02-16","15:51:34"
"359","Item","336","KulKel.23","Pemeriksaan genetalia Pap Smear","Tindakan","2","2015-02-16","15:51:52"
"360","Item","336","KulKel.24","Pemeriksaan genetalia Apusan Gram","Tindakan","2","2015-02-16","15:52:10"
"361","Item","336","KulKel.25","Pemeriksaan genetalia Tzank Test","Tindakan","2","2015-02-16","15:52:26"
"362","Item","336","KulKel.26","Pemeriksaan Genital Pria","Tindakan","2","2015-02-16","15:52:48"
"363","Item","336","KulKel.27","Prick Test ( Tes Alergi )","Tindakan","2","2015-02-16","15:53:10"
"364","Item","336","KulKel.28","Patch Test/Photo-patch","Tindakan","2","2015-02-16","15:53:25"
"365","Item","336","KulKel.29","Sirkum biasa","Tindakan","2","2015-02-16","15:53:42"
"366","Item","336","KulKel.30","Dermabrasi kecil","Tindakan","2","2015-02-16","15:53:58"
"367","Item","336","KulKel.31","Dermabrasi luas","Tindakan","2","2015-02-16","15:54:16"
"368","Item","336","KulKel.32","Injeksi Intramuscular","Tindakan","2","2015-02-16","15:54:32"
"369","Item","336","KulKel.33","Wood lamp","Tindakan","2","2015-02-16","15:54:46"
"370","Item","336","KulKel.34","Injeksi kortikosteroid","Tindakan","2","2015-02-16","15:55:46"
"371","Item","336","KulKel.35","Elektrokauter Besar","Tindakan","2","2015-02-16","15:56:08"
"372","Item","336","KulKel36","Elektrokauter Sedang","Tindakan","2","2015-02-16","15:56:24"
"373","Item","336","KulKel.37","Elektrokauter Kecil","Tindakan","2","2015-02-16","15:56:41"
"374","Item","336","KulKel.38","Puncture Besar","Tindakan","2","2015-02-16","15:57:47"
"375","Item","336","KulKel.39","Puncture Sedang","Tindakan","2","2015-02-16","15:57:25"
"376","Item","336","KulKel.40","Puncture Kecil","Tindakan","2","2015-02-16","15:57:59"
"377","Item","336","KulKel.41","Facial M. Bubuk","Tindakan","2","2015-02-16","15:59:47"
"378","Item","336","KulKel.42","Facial M. Topeng","Tindakan","2","2015-02-16","16:00:07"
"379","Item","336","KulKel.43","Peeling AHA","Tindakan","2","2015-02-16","16:00:26"
"380","Item","336","KulKel.44","Peeling TCA","Tindakan","2","2015-02-16","16:00:52"
"381","Item","336","KulKel.45","Peeling Jessner","Tindakan","2","2015-02-16","16:01:10"
"382","Item","336","KulKel.46","Mikrodermabrasi Ringan","Tindakan","2","2015-02-16","16:01:53"
"383","Item","336","KulKel.47","Mikrodermabrasi Sedang","Tindakan","2","2015-02-16","16:02:04"
"384","Item","336","KulKel.48","Mikrodermabrasi Berat","Tindakan","2","2015-02-16","16:02:16"
"385","Item","336","KulKel.49","Injeksi Vitamin C/ kolagen/antioksidan","Tindakan","2","2015-02-16","16:02:55"
"386","Item","336","KulKel.50","Drip cocktail","Tindakan","2","2015-02-16","16:03:21"
"387","Item","336","KulKel.51","Filler","Tindakan","2","2015-02-16","16:03:37"
"388","Item","336","KulKel.52","Injeksi Botulinum toksin Rejuvenation","Tindakan","2","2015-02-16","16:04:02"
"389","Item","336","KulKel.53","Injeksi Botulinum toksin Bromhidrosis","Tindakan","2","2015-02-16","16:04:17"
"390","Item","336","KulKel.54","Injeksi Botulinum toksin Hiperhidrosis","Tindakan","2","2015-02-16","16:04:41"
"391","Item","336","KulKel.55","Skin Needling","Tindakan","2","2015-02-16","16:04:56"
"392","Item","90","TNO.83","Aff Infus","Tindakan","2","2015-02-21","10:04:06"
"393","Item","90","TNO.84","Mengantar Pasien","Tindakan","2","2015-02-21","11:08:01"
"394","Item","90","TNO.85","Kompres","Tindakan","507","2015-02-21","11:13:00"
"395","Item","201","Anak33","Aff Transfusi Darah","Tindakan","528","2015-08-08","17:50:20"
"396","Item","177","Obgyn.1","BJA","Tindakan","522","2015-08-09","00:05:10"
"397","Item","39","Gigi19","tindakan baru","Tindakan","2","2015-08-10","13:22:41"
"398","Item","177","Obgyn.24","Pemberian Obat Supposutoria Obat / Anus","Tindakan","2","2015-12-30","11:07:02"
"399","Item","177","Obgyn.25","Injeksi IV / IM / SC","Tindakan","2","2015-12-30","11:07:24"
"400","Item","177","Obgyn.26","Pasang Infus / Aff Infus","Tindakan","2","2015-12-30","11:07:48"
"401","Item","177","Obgyn.27","Transfusi / Aff","Tindakan","2","2015-12-30","11:08:09"
"402","Item","177","Obgyn.28","Pasang Cateter / Aff","Tindakan","2","2015-12-30","11:08:25"
"403","Item","177","Obgyn.29","Skin Test","Tindakan","2","2015-12-30","11:08:36"
"404","Item","177","Obgyn.30","Ganti Balutan OP","Tindakan","2","2015-12-30","11:09:30"
"405","Item","177","Obgyn.31","Cabut Benang / Hecting","Tindakan","2","2015-12-30","11:09:47"
"406","Item","177","Obgyn.32","BJA","Tindakan","2","2016-01-02","10:56:55"
"407","Item","177","Obgyn.33","Drip Obat","Tindakan","2","2015-12-30","11:10:15"
"408","Item","177","Obgyn.34","Ambil Sampel Darah","Tindakan","2","2015-12-30","11:10:28"
"409","Item","177","Obgyn.35","Bakar Urine","Tindakan","2","2015-12-30","11:10:42"
"410","Item","177","Obgyn.36","Vulva Higiene","Tindakan","2","2015-12-30","11:11:05"
"411","Item","177","Obgyn.37","Terima Pasien Anamnesa","Tindakan","2","2015-12-30","11:11:26"
"412","Item","177","Obgyn.38","Ganti Cairan","Tindakan","2","2015-12-30","11:11:40"
"413","Item","177","Obgyn.39","Eksplorasi Vagina","Tindakan","2","2015-12-30","11:11:53"
"414","Item","177","Obgyn.40","Peterperium Nifas","Tindakan","2","2015-12-30","11:12:09"
"415","Item","177","Obgyn.41","Ganti Balutan Luka Operasi","Tindakan","2","2015-12-30","11:13:01"
"416","Item","177","Obgyn.42","Ambil Sampel Darah","Tindakan","2","2015-12-30","11:14:01"
"417","Item","177","Obgyn.43","Palpasi Abdomen","Tindakan","2","2015-12-30","11:14:14"
"418","Item","177","Obgyn.44","Pasang Oksigen","Tindakan","2","2015-12-30","11:14:29"
"419","Item","177","Obgyn.45","Tampon Vagina","Tindakan","2","2015-12-30","11:14:42"
"420","Item","177","Obgyn.46","Tampon Uterus","Tindakan","2","2015-12-30","11:14:59"
"421","Item","177","Obgyn.47","Persalinan dgn Penyulit (Induksi, Sungsang, Gemeli, Versi Ekstrasi, Ekstrasi Vacum, Distosia Bahu)","Tindakan","2","2016-01-02","11:01:29"
"422","Item","177","Obgyn.48","Operasi Pervaginam (Curetase, Manual Plasenta)","Tindakan","2","2016-01-02","11:02:04"
"423","Item","177","Obgyn.48","Episiotomy, Perineum","Tindakan","2","2016-01-02","11:03:13"
"424","Item","177","Obgyn.49","Hecting Ruptur Perineum","Tindakan","2","2016-01-02","11:03:33"
"425","Item","177","Obgyn.50","Amniotomi","Tindakan","2","2016-01-02","11:03:46"
"426","Item","177","Obgyn.51","Penjahitan Portio","Tindakan","2","2016-01-02","11:03:59"
"427","Item","177","Obgyn.52","Kompresi Bimanual External","Tindakan","2","2016-01-02","11:04:22"
"428","Item","177","Obgyn.53","Kompresi Bimanual Internal","Tindakan","2","2016-01-02","11:04:45"
